ar	Arabic	Modern Standard
de	German
en_UK	English	Received Pronunciation
en_US	English	General American
eo	Esperanto
es_ES	Spanish	Spain
es_MX	Spanish	Mexico
fa	Persian
fi	Finnish
fr_FR	French	France
fr_QC	French	Québec
is	Icelandic
ja	Japanese
jam	Jamaican Creole
km	Khmer
ko	Korean
ma	Malay	Malaysian and Indonesian
nb	Norwegian Bokmål
nl	Dutch
or	Odia
ro	Romanian
sv	Swedish
sw	Swahili
tts	Isan
vi_C	Vietnamese	Central
vi_N	Vietnamese	Northern
vi_S	Vietnamese	Southern
yue	Cantonese
zh_hans	Mandarin	Simplified
zh_hant	Mandarin	Traditional
